Ticker,Date/Time,O,H,L,C,VolSP,H,histVola,HV,StDev,log,sqrt(252),bigTrend,otkatPrice,hardRSI,hardOtkat,cutPrice,BuyHR,PriceTrigger,Trigger,bp,Buy,Sell,SellPrice
AAPL,2000-07-27,3.57142,3.80357,3.5625,3.71428,1.66E+12,1,1,68.71159,0.04328,0.03797,15.87451,0,1,0,0,1,0,3.28982,0,3.28982,0,0,3.57142
AAPL,2000-07-28,3.73214,3.75,3.34821,3.45089,1.66E+12,1,1,69.56434,0.04382,-0.07355,15.87451,0,1,0,0,1,0,3.41714,1,3.41714,0,0,3.73214
AAPL,2000-07-31,3.50892,3.6875,3.48214,3.62946,1.66E+12,1,1,70.05852,0.04413,0.05045,15.87451,0,1,0,0,1,0,3.17482,0,3.17482,0,0,3.50892
AAPL,2000-08-01,3.59375,3.65178,3.51785,3.52232,1.65E+12,1,1,70.19624,0.04422,-0.02996,15.87451,0,1,0,0,1,0,3.3391,0,3.3391,0,0,3.59375
AAPL,2000-08-02,3.5,3.56696,3.37053,3.375,1.66E+12,1,1,70.31702,0.0443,-0.04272,15.87451,0,1,0,0,1,0,3.24053,0,3.24053,0,0,3.5
AAPL,2000-08-03,3.25446,3.43303,3.16071,3.42857,1.66E+12,1,1,70.17817,0.04421,0.01575,15.87451,0,1,0,0,1,0,3.105,0,3.105,0,0,3.25446
AAPL,2000-08-04,3.53571,3.66071,3.30803,3.38392,1.66E+12,1,1,69.5961,0.04384,-0.01311,15.87451,0,1,0,0,1,0,3.15428,0,3.15428,0,0,3.53571
AAPL,2000-08-07,3.41964,3.50446,3.37053,3.4241,1.66E+12,1,1,69.56299,0.04382,0.0118,15.87451,0,1,0,0,1,0,3.11321,0,3.11321,0,0,3.41964
AAPL,2000-08-08,3.4241,3.42857,3.30803,3.33928,1.67E+12,1,1,69.25707,0.04363,-0.02508,15.87451,0,1,0,0,1,0,3.15018,0,3.15018,0,0,3.4241
AAPL,2000-08-09,3.4375,3.45982,3.375,3.39285,1.68E+12,1,1,69.14993,0.04356,0.01592,15.87451,0,1,0,0,1,0,3.07214,0,3.07214,0,0,3.4375
AAPL,2000-08-10,3.42857,3.45982,3.38392,3.39732,1.68E+12,1,1,69.11971,0.04354,0.00131,15.87451,0,1,0,0,1,0,3.12143,0,3.12143,0,0,3.42857
AAPL,2000-08-11,3.34821,3.42857,3.25446,3.40625,1.67E+12,1,1,67.43737,0.04248,0.00262,15.87451,0,1,0,0,1,0,3.12553,0,3.12553,0,0,3.34821
AAPL,2000-08-14,3.40178,3.40625,3.30803,3.3616,1.67E+12,1,1,66.5275,0.04191,-0.01319,15.87451,0,1,0,0,1,0,3.13375,0,3.13375,0,0,3.40178
AAPL,2000-08-15,3.375,3.4241,3.32142,3.33482,1.67E+12,1,1,66.48211,0.04188,-0.008,15.87451,0,1,0,0,1,0,3.09268,0,3.09268,0,0,3.375
AAPL,2000-08-16,3.34821,3.5,3.34375,3.46428,1.68E+12,1,1,66.77293,0.04206,0.03809,15.87451,0,1,0,0,1,0,3.06803,0,3.06803,0,0,3.34821
AAPL,2000-08-17,3.45535,3.74553,3.45089,3.6741,1.68E+12,1,1,67.47986,0.04251,0.0588,15.87451,0,0,0,0,1,0,3.18714,0,3.18714,0,0,3.45535
AAPL,2000-08-18,3.66964,3.70089,3.5625,3.57142,1.68E+12,1,1,67.59804,0.04258,-0.02834,15.87451,0,0,0,0,1,0,3.38017,0,3.38017,0,0,3.66964
AAPL,2000-08-21,3.58928,3.68303,3.54464,3.60714,1.68E+12,1,1,67.55508,0.04256,0.00995,15.87451,0,0,0,0,1,0,3.28571,0,3.28571,0,0,3.58928
AAPL,2000-08-22,3.61607,3.77232,3.59821,3.69196,1.68E+12,1,1,66.6104,0.04196,0.02324,15.87451,0,0,0,0,1,0,3.31857,0,3.31857,0,0,3.61607
AAPL,2000-08-23,3.67857,3.91071,3.64732,3.87946,1.68E+12,1,1,65.92844,0.04153,0.04954,15.87451,1,0,0,0,1,0,3.3966,0,3.3966,0,0,3.67857
AAPL,2000-08-24,3.90625,4.04464,3.8125,4.00892,1.68E+12,1,1,66.10701,0.04164,0.03283,15.87451,1,0,0,0,1,0,3.5691,0,3.5691,0,0,3.90625
AAPL,2000-08-25,4.03571,4.10714,4.02678,4.05803,1.66E+12,1,1,65.76186,0.04143,0.01218,15.87451,1,0,0,0,1,0,3.68821,0,3.68821,0,0,4.03571
AAPL,2000-08-28,4.08928,4.21428,4.07589,4.14732,1.66E+12,1,1,65.74346,0.04141,0.02176,15.87451,1,0,0,0,1,0,3.73339,0,3.73339,0,0,4.08928
AAPL,2000-08-29,4.13392,4.24553,4.12053,4.22767,1.66E+12,1,1,65.51738,0.04127,0.01919,15.87451,1,0,0,0,1,0,3.81553,0,3.81553,0,0,4.13392
AAPL,2000-08-30,4.21428,4.28571,4.19307,4.25,1.66E+12,1,1,65.00476,0.04095,0.00527,15.87451,1,0,0,0,1,0,3.88946,0,3.88946,0,0,4.21428
AAPL,2000-08-31,4.21205,4.39285,4.20982,4.35267,1.67E+12,1,1,64.59666,0.04069,0.02387,15.87451,1,0,0,0,1,0,3.91,0,3.91,0,0,4.21205
AAPL,2000-09-01,4.37946,4.54464,4.36607,4.53125,1.67E+12,1,1,64.50185,0.04063,0.04021,15.87451,1,0,0,0,1,0,4.00446,0,4.00446,0,0,4.37946
AAPL,2000-09-05,4.47544,4.58035,4.44642,4.45982,1.66E+12,1,1,62.95209,0.03966,-0.01589,15.87451,1,0,0,0,1,0,4.16875,0,4.16875,0,0,4.47544
AAPL,2000-09-06,4.38392,4.45535,4.125,4.1741,1.67E+12,1,1,63.52617,0.04002,-0.06621,15.87451,1,0,0,1,1,0,4.10303,0,4.10303,0,0,4.38392
AAPL,2000-09-07,4.22321,4.46875,4.16071,4.42857,1.67E+12,1,1,64.13969,0.0404,0.05918,15.87451,1,0,0,0,1,0,3.84017,0,3.84017,0,0,4.22321
AAPL,2000-09-08,4.40178,4.40178,4.17857,4.20535,1.68E+12,1,1,62.62352,0.03945,-0.05172,15.87451,1,0,0,0,1,0,4.07428,0,4.07428,0,0,4.40178
AAPL,2000-09-11,4.19196,4.3125,4.15178,4.1741,1.68E+12,1,1,62.51101,0.03938,-0.00746,15.87451,1,0,0,0,1,0,3.86892,0,3.86892,0,0,4.19196
AAPL,2000-09-12,4.09598,4.29017,4.07142,4.125,1.69E+12,1,1,62.11343,0.03913,-0.01183,15.87451,1,0,0,0,1,0,3.84017,0,3.84017,0,0,4.09598
AAPL,2000-09-13,4.05357,4.25,4.05357,4.14285,1.70E+12,1,1,62.04924,0.03909,0.00432,15.87451,1,0,0,0,1,0,3.795,0,3.795,0,0,4.05357
AAPL,2000-09-14,4.18303,4.25892,4.05803,4.06138,1.71E+12,1,1,62.0863,0.03911,-0.01986,15.87451,1,1,0,0,1,0,3.81142,0,3.81142,0,0,4.18303
AAPL,2000-09-15,4.125,4.15625,3.875,3.94531,1.72E+12,1,1,61.41373,0.03869,-0.029,15.87451,1,1,1,0,1,0,3.73647,0,3.73647,0,0,4.125
AAPL,2000-09-18,3.94642,4.33928,3.93303,4.33258,1.73E+12,1,1,62.60141,0.03944,0.09364,15.87451,1,0,0,0,1,0,3.62969,0,3.62969,0,0,3.94642
AAPL,2000-09-19,4.26785,4.32142,4.18303,4.28125,1.72E+12,1,1,62.23573,0.0392,-0.01192,15.87451,1,0,0,0,1,0,3.98598,0,3.98598,0,0,4.26785
AAPL,2000-09-20,4.2433,4.38839,4.18303,4.36049,1.73E+12,1,1,62.21661,0.03919,0.01834,15.87451,1,0,0,0,1,0,3.93875,0,3.93875,0,0,4.2433
AAPL,2000-09-21,4.17857,4.25892,3.94642,4.0491,1.73E+12,1,1,63.30132,0.03988,-0.07409,15.87451,1,1,0,0,1,0,4.01165,1,4.01165,0,0,4.17857
AAPL,2000-09-22,3.59375,3.74553,3.57142,3.72767,1.75E+12,1,1,64.08282,0.04037,-0.08271,15.87451,0,1,0,1,1,0,3.72517,1,3.59375,0,0,3.59375
AAPL,2000-09-25,3.76785,3.96428,3.76785,3.82142,1.75E+12,1,1,64.10817,0.04038,0.02484,15.87451,0,1,0,0,1,0,3.42946,0,3.42946,0,0,3.76785
AAPL,2000-09-26,3.80803,3.91071,3.66964,3.6741,1.76E+12,1,1,64.11645,0.04039,-0.03931,15.87451,0,1,0,0,1,0,3.51571,0,3.51571,0,0,3.80803
AAPL,2000-09-27,3.69642,3.76785,3.44642,3.49553,1.78E+12,1,1,64.47933,0.04062,-0.04982,15.87451,0,1,0,1,1,0,3.38017,0,3.38017,0,0,3.69642
AAPL,2000-09-28,3.52232,3.84375,3.4375,3.82142,1.79E+12,1,1,65.91421,0.04152,0.08914,15.87451,0,1,0,0,1,0,3.21589,0,3.21589,0,0,3.52232
AAPL,2000-09-29,2.01339,2.07143,1.8125,1.83928,1.79E+12,1,1,132.82631,0.08367,-0.73125,15.87451,0,1,0,1,0,0,3.51571,1,2.01339,0,0,2.01339
AAPL,2000-10-02,1.89286,1.91071,1.67857,1.73214,1.79E+12,1,1,132.82805,0.08367,-0.06002,15.87451,0,1,0,1,0,0,1.69214,1,1.69214,0,0,1.89286
AAPL,2000-10-03,1.78125,1.78571,1.58482,1.59375,1.80E+12,1,1,133.19797,0.08391,-0.08327,15.87451,0,1,0,1,0,0,1.59357,1,1.59357,0,0,1.78125
AAPL,2000-10-04,1.59821,1.69643,1.5625,1.6875,1.82E+12,1,1,133.32687,0.08399,0.05716,15.87451,0,1,0,1,0,0,1.46625,0,1.46625,0,0,1.59821
AAPL,2000-10-05,1.67857,1.75,1.57143,1.57589,1.83E+12,1,1,133.38025,0.08402,-0.06843,15.87451,0,1,0,1,0,0,1.5525,0,1.5525,0,0,1.67857
AAPL,2000-10-06,1.62053,1.63839,1.5,1.58482,1.84E+12,1,1,133.12498,0.08386,0.00565,15.87451,0,1,0,0,0,0,1.44982,0,1.44982,0,0,1.62053
AAPL,2000-10-09,1.61607,1.63393,1.50893,1.55357,1.84E+12,1,1,133.03349,0.0838,-0.01992,15.87451,0,1,0,0,0,0,1.45803,0,1.45803,0,0,1.61607
AAPL,2000-10-10,1.54464,1.60268,1.46428,1.49107,1.85E+12,1,1,133.13249,0.08387,-0.04106,15.87451,0,1,0,0,0,0,1.42928,0,1.42928,0,0,1.54464
AAPL,2000-10-11,1.4375,1.5,1.36607,1.40178,1.86E+12,1,1,133.0508,0.08381,-0.06175,15.87451,0,1,1,1,0,0,1.37178,1,1.37178,0,0,1.4375
AAPL,2000-10-12,1.45089,1.48661,1.39286,1.42857,1.88E+12,1,1,133.00047,0.08378,0.01893,15.87451,0,1,0,0,0,0,1.28964,0,1.28964,0,0,1.45089
AAPL,2000-10-13,1.44643,1.58036,1.42857,1.57589,1.88E+12,1,1,133.90396,0.08435,0.09815,15.87451,0,1,0,0,0,0,1.31428,0,1.31428,0,0,1.44643
AAPL,2000-10-16,1.59375,1.66071,1.52678,1.53571,1.89E+12,1,1,133.86125,0.08432,-0.02583,15.87451,0,1,0,0,0,0,1.44982,0,1.44982,0,0,1.59375
AAPL,2000-10-17,1.54911,1.56696,1.40625,1.4375,1.90E+12,1,1,134.18419,0.08453,-0.06609,15.87451,0,1,0,1,0,0,1.41286,1,1.41286,0,0,1.54911
AAPL,2000-10-18,1.38839,1.50446,1.33928,1.4375,1.91E+12,1,1,134.18919,0.08453,0,15.87451,0,1,0,0,0,0,1.3225,0,1.3225,0,0,1.38839
AAPL,2000-10-19,1.3683,1.41518,1.30803,1.35268,1.93E+12,1,1,134.40685,0.08467,-0.06082,15.87451,0,1,0,0,0,0,1.3225,1,1.3225,0,0,1.3683
AAPL,2000-10-20,1.36161,1.45536,1.35268,1.39286,1.93E+12,1,1,134.43198,0.08468,0.02927,15.87451,0,1,0,0,0,0,1.24446,0,1.24446,0,0,1.36161
AAPL,2000-10-23,1.42857,1.46875,1.38839,1.45536,1.93E+12,1,1,134.26144,0.08458,0.04389,15.87451,0,1,0,0,0,0,1.28143,0,1.28143,0,0,1.42857
AAPL,2000-10-24,1.47768,1.49107,1.34375,1.34821,1.94E+12,1,1,134.49545,0.08472,-0.07647,15.87451,0,1,0,0,0,0,1.33893,0,1.33893,0,0,1.47768
AAPL,2000-10-25,1.36161,1.37053,1.31696,1.32143,1.95E+12,1,1,134.50496,0.08473,-0.02007,15.87451,0,1,0,1,0,0,1.24036,0,1.24036,0,0,1.36161
AAPL,2000-10-26,1.34375,1.34821,1.25,1.32143,1.96E+12,1,1,134.44899,0.08469,0,15.87451,0,1,0,0,0,0,1.21571,0,1.21571,0,0,1.34375
AAPL,2000-10-27,1.34821,1.37053,1.27678,1.32589,1.97E+12,1,1,134.24529,0.08457,0.00337,15.87451,0,1,0,0,0,0,1.21571,0,1.21571,0,0,1.34821
AAPL,2000-10-30,1.36607,1.42411,1.33928,1.37946,1.98E+12,1,1,134.46172,0.0847,0.03961,15.87451,0,1,0,0,0,0,1.21982,0,1.21982,0,0,1.36607
AAPL,2000-10-31,1.41071,1.44643,1.375,1.39732,1.99E+12,1,1,134.47322,0.08471,0.01286,15.87451,0,1,0,0,0,0,1.26911,0,1.26911,0,0,1.41071
AAPL,2000-11-01,1.38839,1.49107,1.38839,1.46428,2.00E+12,1,1,134.60695,0.08479,0.04681,15.87451,0,0,0,0,0,0,1.28553,0,1.28553,0,0,1.38839
AAPL,2000-11-02,1.50893,1.60268,1.50446,1.59375,2.01E+12,1,1,135.22937,0.08519,0.08472,15.87451,0,0,0,0,0,0,1.34714,0,1.34714,0,0,1.50893
AAPL,2000-11-03,1.64286,1.64286,1.56696,1.58928,2.02E+12,1,1,135.10606,0.08511,-0.0028,15.87451,0,0,0,0,0,0,1.46625,0,1.46625,0,0,1.64286
AAPL,2000-11-06,1.60268,1.61607,1.49107,1.53125,2.02E+12,1,1,135.11281,0.08511,-0.0372,15.87451,0,0,0,0,0,0,1.46214,0,1.46214,0,0,1.60268
AAPL,2000-11-07,1.53571,1.55803,1.48661,1.52232,2.02E+12,1,1,135.11047,0.08511,-0.00585,15.87451,0,0,0,0,0,0,1.40875,0,1.40875,0,0,1.53571
AAPL,2000-11-08,1.52678,1.53125,1.41518,1.43303,2.02E+12,1,1,134.95729,0.08502,-0.06044,15.87451,0,1,0,0,0,0,1.40053,0,1.40053,0,0,1.52678
AAPL,2000-11-09,1.41964,1.46428,1.36161,1.44196,2.03E+12,1,1,134.68846,0.08485,0.00621,15.87451,0,1,0,0,0,0,1.31839,0,1.31839,0,0,1.41964
AAPL,2000-11-10,1.38281,1.41964,1.36161,1.36161,2.04E+12,1,1,133.88161,0.08434,-0.05734,15.87451,0,1,0,0,0,0,1.32661,0,1.32661,0,0,1.38281
AAPL,2000-11-13,1.33928,1.42857,1.30357,1.38393,2.05E+12,1,1,133.89532,0.08435,0.01626,15.87451,0,1,0,0,0,0,1.25268,0,1.25268,0,0,1.33928
AAPL,2000-11-14,1.42411,1.46428,1.39732,1.44643,2.06E+12,1,1,134.08817,0.08447,0.04417,15.87451,0,0,0,0,0,0,1.27321,0,1.27321,0,0,1.42411
AAPL,2000-11-15,1.4308,1.44196,1.375,1.41964,2.07E+12,1,1,133.80313,0.08429,-0.01869,15.87451,0,1,0,0,0,0,1.33071,0,1.33071,0,0,1.4308
AAPL,2000-11-16,1.39286,1.41518,1.34821,1.35714,2.07E+12,1,1,133.80414,0.08429,-0.04502,15.87451,0,1,0,0,0,0,1.30607,0,1.30607,0,0,1.39286
AAPL,2000-11-17,1.37053,1.375,1.30357,1.32143,2.08E+12,1,1,133.47784,0.08408,-0.02667,15.87451,0,1,0,0,0,0,1.24857,0,1.24857,0,0,1.37053
AAPL,2000-11-20,1.32813,1.39286,1.30357,1.35268,2.08E+12,1,1,133.34964,0.084,0.02337,15.87451,0,1,0,0,0,0,1.21571,0,1.21571,0,0,1.32813
AAPL,2000-11-21,1.37053,1.39286,1.33928,1.34375,2.09E+12,1,1,133.25513,0.08394,-0.00662,15.87451,0,1,0,0,0,0,1.24446,0,1.24446,0,0,1.37053
AAPL,2000-11-22,1.34375,1.36607,1.3125,1.32143,2.09E+12,1,1,133.18398,0.0839,-0.01675,15.87451,0,1,0,0,0,0,1.23625,0,1.23625,0,0,1.34375
AAPL,2000-11-24,1.3471,1.39286,1.34375,1.37946,2.08E+12,1,1,133.40584,0.08404,0.04298,15.87451,0,1,0,0,0,0,1.21571,0,1.21571,0,0,1.3471
AAPL,2000-11-27,1.41964,1.42411,1.32143,1.33482,2.08E+12,1,1,133.43771,0.08406,-0.0329,15.87451,0,1,0,0,0,0,1.26911,0,1.26911,0,0,1.41964
AAPL,2000-11-28,1.33482,1.35714,1.28125,1.28794,2.10E+12,1,1,133.15659,0.08388,-0.03575,15.87451,0,1,0,0,0,0,1.22803,0,1.22803,0,0,1.33482
AAPL,2000-11-29,1.29241,1.30803,1.23214,1.25446,2.11E+12,1,1,132.84102,0.08368,-0.02634,15.87451,0,1,0,0,0,0,1.18491,0,1.18491,0,0,1.29241
AAPL,2000-11-30,1.19196,1.21429,1.15179,1.17857,2.13E+12,1,1,133.07359,0.08383,-0.06241,15.87451,0,1,1,1,0,0,1.15411,1,1.15411,0,0,1.19196
AAPL,2000-12-01,1.21429,1.25,1.20089,1.21875,2.14E+12,1,1,133.07411,0.08383,0.03352,15.87451,0,1,0,0,0,0,1.08428,0,1.08428,0,0,1.21429
AAPL,2000-12-04,1.22768,1.22768,1.17411,1.19196,2.14E+12,1,1,133.00444,0.08378,-0.02222,15.87451,0,1,0,0,0,0,1.12125,0,1.12125,0,0,1.22768
AAPL,2000-12-05,1.20982,1.24553,1.16964,1.21429,2.16E+12,1,1,132.99088,0.08378,0.01855,15.87451,0,1,0,0,0,0,1.09661,0,1.09661,0,0,1.20982
AAPL,2000-12-06,1.04464,1.07143,1,1.02232,2.18E+12,1,1,135.31017,0.08524,-0.17208,15.87451,0,1,0,1,0,0,1.11714,1,1.04464,0,0,1.04464
AAPL,2000-12-07,1.03125,1.0625,1,1.02232,2.18E+12,1,1,135.32645,0.08525,0,15.87451,0,1,0,1,0,0,0.94053,0,0.94053,0,0,1.03125
AAPL,2000-12-08,1.05804,1.09375,1.03125,1.07589,2.18E+12,1,1,135.25662,0.0852,0.05108,15.87451,0,1,0,0,0,0,0.94053,0,0.94053,0,0,1.05804
AAPL,2000-12-11,1.08482,1.09821,1.0625,1.08482,2.20E+12,1,1,134.98468,0.08503,0.00826,15.87451,0,1,0,0,0,0,0.98982,0,0.98982,0,0,1.08482
AAPL,2000-12-12,1.08929,1.14286,1.07143,1.09821,2.20E+12,1,1,135.01872,0.08505,0.01227,15.87451,0,1,0,0,0,0,0.99803,0,0.99803,0,0,1.08929
AAPL,2000-12-13,1.11161,1.11161,1.0625,1.07143,2.21E+12,1,1,134.38443,0.08465,-0.02469,15.87451,0,1,0,0,0,0,1.01036,0,1.01036,0,0,1.11161
AAPL,2000-12-14,1.07366,1.08929,1.03125,1.03125,2.21E+12,1,1,134.29869,0.0846,-0.03822,15.87451,0,1,0,0,0,0,0.98571,0,0.98571,0,0,1.07366
AAPL,2000-12-15,1.04018,1.04911,1,1.00446,2.23E+12,1,1,134.30162,0.0846,-0.02632,15.87451,0,1,0,0,0,0,0.94875,0,0.94875,0,0,1.04018
AAPL,2000-12-18,1.04018,1.04464,0.99554,1.01786,2.22E+12,1,1,134.1232,0.08449,0.01325,15.87451,0,1,0,0,0,0,0.92411,0,0.92411,0,0,1.04018
AAPL,2000-12-19,1.02679,1.08929,1,1,2.23E+12,1,1,133.77684,0.08427,-0.0177,15.87451,0,1,0,0,0,0,0.93643,0,0.93643,0,0,1.02679
AAPL,2000-12-20,0.98437,1.04464,0.97321,1.02679,2.25E+12,1,1,133.54613,0.08413,0.02643,15.87451,0,1,0,0,0,0,0.92,0,0.92,0,0,0.98437
AAPL,2000-12-21,1.01786,1.07143,0.99107,1.00446,2.26E+12,1,1,133.52596,0.08411,-0.02198,15.87451,0,1,0,0,0,0,0.94464,0,0.94464,0,0,1.01786
AAPL,2000-12-22,1.00893,1.07143,1.00893,1.07143,2.26E+12,1,1,133.98907,0.08441,0.06454,15.87451,0,1,0,0,0,0,0.92411,0,0.92411,0,0,1.00893
AAPL,2000-12-26,1.0625,1.07143,1.01786,1.04911,2.24E+12,1,1,133.92673,0.08437,-0.02105,15.87451,0,1,0,0,0,0,0.98571,0,0.98571,0,0,1.0625
AAPL,2000-12-27,1.02456,1.05804,1.01339,1.05804,2.24E+12,1,1,133.96498,0.08439,0.00848,15.87451,0,1,0,0,0,0,0.96518,0,0.96518,0,0,1.02456
AAPL,2000-12-28,1.02679,1.06696,1.02232,1.05804,2.23E+12,1,1,133.92592,0.08437,0,15.87451,0,1,0,0,0,0,0.97339,0,0.97339,0,0,1.02679
AAPL,2000-12-29,1.04911,1.07143,1.03571,1.0625,2.23E+12,1,1,133.93231,0.08437,0.00421,15.87451,0,1,0,0,0,0,0.97339,0,0.97339,0,0,1.04911
AAPL,2001-01-02,1.0625,1.08929,1.04018,1.0625,2.23E+12,1,1,133.87395,0.08433,0,15.87451,0,0,0,0,0,0,0.9775,0,0.9775,0,0,1.0625
AAPL,2001-01-03,1.03571,1.19196,1.03125,1.16964,2.26E+12,1,1,134.93694,0.085,0.09607,15.87451,0,0,0,0,0,0,0.9775,0,0.9775,0,0,1.03571
AAPL,2001-01-04,1.29576,1.32143,1.20089,1.21875,2.28E+12,1,1,135.16933,0.08515,0.04113,15.87451,0,0,0,0,0,0,1.07607,0,1.07607,0,0,1.29576
AAPL,2001-01-05,1.20982,1.24107,1.14732,1.16964,2.29E+12,1,1,135.25648,0.0852,-0.04113,15.87451,0,0,0,0,0,0,1.12125,0,1.12125,0,0,1.20982
AAPL,2001-01-08,1.20982,1.21317,1.13839,1.18304,2.28E+12,1,1,135.30038,0.08523,0.01139,15.87451,0,0,0,0,0,0,1.07607,0,1.07607,0,0,1.20982
AAPL,2001-01-09,1.20089,1.26004,1.18304,1.22768,2.28E+12,1,1,135.29103,0.08523,0.03704,15.87451,0,0,0,0,0,0,1.08839,0,1.08839,0,0,1.20089
AAPL,2001-01-10,1.19196,1.21429,1.14732,1.18304,2.29E+12,1,1,134.90247,0.08498,-0.03704,15.87451,0,0,0,0,0,0,1.12946,0,1.12946,0,0,1.19196
AAPL,2001-01-11,1.16071,1.32143,1.16071,1.28571,2.31E+12,1,1,135.69666,0.08548,0.08323,15.87451,0,0,0,0,0,0,1.08839,0,1.08839,0,0,1.16071
AAPL,2001-01-12,1.27678,1.28571,1.21875,1.22768,2.31E+12,1,1,135.77611,0.08553,-0.04619,15.87451,0,0,0,0,0,0,1.18286,0,1.18286,0,0,1.27678
AAPL,2001-01-16,1.24553,1.30357,1.21429,1.22321,2.30E+12,1,1,135.67271,0.08547,-0.00364,15.87451,0,0,0,0,0,0,1.12946,0,1.12946,0,0,1.24553
AAPL,2001-01-17,1.25446,1.25446,1.17857,1.20089,2.30E+12,1,1,135.33215,0.08525,-0.01842,15.87451,0,0,0,0,0,0,1.12536,0,1.12536,0,0,1.25446
AAPL,2001-01-18,1.27232,1.33928,1.25893,1.33482,2.31E+12,1,1,136.4225,0.08594,0.10573,15.87451,0,0,0,0,0,0,1.10482,0,1.10482,0,0,1.27232
AAPL,2001-01-19,1.38839,1.39732,1.33482,1.39286,2.33E+12,1,1,136.63683,0.08607,0.04256,15.87451,0,0,0,0,0,0,1.22803,0,1.22803,0,0,1.38839
AAPL,2001-01-22,1.36161,1.40178,1.31696,1.375,2.33E+12,1,1,136.53899,0.08601,-0.0129,15.87451,0,0,0,0,0,0,1.28143,0,1.28143,0,0,1.36161
AAPL,2001-01-23,1.37946,1.49553,1.36161,1.46428,2.32E+12,1,1,136.95694,0.08627,0.06291,15.87451,0,0,0,0,0,0,1.265,0,1.265,0,0,1.37946
AAPL,2001-01-24,1.47321,1.47768,1.39732,1.46428,2.33E+12,1,1,136.94409,0.08627,0,15.87451,0,0,0,0,0,0,1.34714,0,1.34714,0,0,1.47321
AAPL,2001-01-25,1.46875,1.46875,1.41071,1.42411,2.33E+12,1,1,136.85902,0.08621,-0.02782,15.87451,0,0,0,0,0,0,1.34714,0,1.34714,0,0,1.46875
AAPL,2001-01-26,1.39286,1.41518,1.36161,1.39732,2.33E+12,1,1,136.61818,0.08606,-0.01899,15.87451,0,0,0,0,0,0,1.31018,0,1.31018,0,0,1.39286
AAPL,2001-01-29,1.39732,1.55357,1.39732,1.54911,2.33E+12,1,1,137.81561,0.08682,0.10312,15.87451,0,0,0,0,0,0,1.28553,0,1.28553,0,0,1.39732
AAPL,2001-01-30,1.54018,1.57143,1.49107,1.55357,2.33E+12,1,1,137.54453,0.08664,0.00288,15.87451,0,0,0,0,0,0,1.42518,0,1.42518,0,0,1.54018
AAPL,2001-01-31,1.53571,1.60714,1.53125,1.54464,2.32E+12,1,1,137.10463,0.08637,-0.00576,15.87451,0,0,0,0,0,0,1.42928,0,1.42928,0,0,1.53571
AAPL,2001-02-01,1.47768,1.53571,1.46428,1.50893,2.32E+12,1,1,136.96312,0.08628,-0.02339,15.87451,0,0,0,0,0,0,1.42107,0,1.42107,0,0,1.47768
AAPL,2001-02-02,1.50893,1.56696,1.46428,1.47321,2.32E+12,1,1,136.97945,0.08629,-0.02395,15.87451,0,0,0,0,0,0,1.38821,0,1.38821,0,0,1.50893
AAPL,2001-02-05,1.46428,1.46875,1.41071,1.44196,2.31E+12,1,1,136.99036,0.0863,-0.02144,15.87451,0,0,0,0,0,0,1.35536,0,1.35536,0,0,1.46428
AAPL,2001-02-06,1.43973,1.53125,1.42857,1.50893,2.30E+12,1,1,137.25577,0.08646,0.04539,15.87451,0,0,0,0,0,0,1.32661,0,1.32661,0,0,1.43973
AAPL,2001-02-07,1.47544,1.49107,1.41518,1.48214,2.30E+12,1,1,137.25261,0.08646,-0.01791,15.87451,0,0,0,0,0,0,1.38821,0,1.38821,0,0,1.47544
AAPL,2001-02-08,1.46875,1.50446,1.44196,1.48214,2.30E+12,1,1,137.22833,0.08645,0,15.87451,0,0,0,0,0,0,1.36357,0,1.36357,0,0,1.46875
AAPL,2001-02-09,1.46428,1.48661,1.33482,1.36607,2.31E+12,1,1,136.68971,0.08611,-0.08155,15.87451,0,1,0,1,0,0,1.36357,1,1.36357,0,0,1.46428
AAPL,2001-02-12,1.36161,1.42857,1.34375,1.40625,2.31E+12,1,1,136.83949,0.0862,0.02899,15.87451,0,1,0,0,0,0,1.25678,0,1.25678,0,0,1.36161
AAPL,2001-02-13,1.42411,1.45982,1.35714,1.36607,2.31E+12,1,1,136.7868,0.08617,-0.02899,15.87451,0,1,0,0,0,0,1.29375,0,1.29375,0,0,1.42411
AAPL,2001-02-14,1.37053,1.40178,1.32143,1.39286,2.31E+12,1,1,136.50749,0.08599,0.01942,15.87451,0,1,0,0,0,0,1.25678,0,1.25678,0,0,1.37053
AAPL,2001-02-15,1.40625,1.46875,1.40625,1.43303,2.32E+12,1,1,136.15781,0.08577,0.02844,15.87451,0,1,0,0,0,0,1.28143,0,1.28143,0,0,1.40625
AAPL,2001-02-16,1.35714,1.39286,1.33928,1.35714,2.32E+12,1,1,136.22867,0.08582,-0.05441,15.87451,0,1,0,0,0,0,1.31839,0,1.31839,0,0,1.35714
AAPL,2001-02-20,1.37053,1.38839,1.29911,1.30803,2.32E+12,1,1,136.21603,0.08581,-0.03686,15.87451,0,1,0,1,0,0,1.24857,0,1.24857,0,0,1.37053
AAPL,2001-02-21,1.30357,1.42411,1.30357,1.34821,2.32E+12,1,1,136.21815,0.08581,0.03025,15.87451,0,1,0,0,0,0,1.20339,0,1.20339,0,0,1.30357
